id,prospect_id,first_name,last_name,position_group_abbreviation,stars,url,prospect_url,height,weight,verified_height,verified_weight,committed_college_name,committed_college_logo,hometown,full_name,highschool_name,recruiters_string,previous_commit_data,height_feet,height_inches,images,announcement_date,can_forecast,going_pro,city,highschool,sport,state,state_abbreviation,home_info_line,position,rivals_rating,sport_school_id,school_name,commit_date,big_commit_logo,position_abbreviation,school_commits_url,recruit_year,profile_image_url,profile_shareable_image_url,status,spotlight_video_remote,spotlight_video_provider,ordinality
255583,255583,Zachariah,Branch,WR,5,https://n.rivals.com/content/prospects/2023/zachariah-branch-255583,https://n.rivals.com/content/prospects/2023/zachariah-branch-255583,70.0,174,True,True,USC,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/uub.png,"Las Vegas, NV",Zachariah Branch,Bishop Gorman,,,5,10,"['https://images.rivals.com/image/upload/f_auto,q_auto/rtmiqjnuucf6o8bapeby', 'https://images.rivals.com/image/upload/f_auto,q_auto/bo68dkd5oxk3t8dwduwx', 'https://images.rivals.com/image/upload/f_auto,q_auto/yzbxcsdtznae6u4o1oes']",,False,,Las Vegas,Bishop Gorman,Football,Nevada,NV,"Las Vegas, NV",Wide Receiver,6.1,62.0,USC,12/24/2021,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/uub.png,WR,https://USC.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/yz2tatfc2wlj6chabuja","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/yz2tatfc2wlj6chabuja",verbal,video/3/12832485/606de337bd6ba313d44c027c,hudl,4
249023,249023,Daquayvious ,Sorey,WR,4,https://n.rivals.com/content/prospects/2023/daquayvious-sorey-249023,https://n.rivals.com/content/prospects/2023/daquayvious-sorey-249023,73.0,185,False,,,,"Chipley, FL",Daquayvious  Sorey,Chipley,,,6,1,"['https://images.rivals.com/image/upload/f_auto,q_auto/udxzwhnafspjm0ijutvq', 'https://images.rivals.com/image/upload/f_auto,q_auto/gau8umw7whjxgaizdxis', 'https://images.rivals.com/image/upload/f_auto,q_auto/cgvgklvhrsh6r6fe7hts']",,True,,Chipley,Chipley,Football,Florida,FL,"Chipley, FL",Wide Receiver,5.8,,,,,WR,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/es5xlniiykr5eaqcnstr","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/es5xlniiykr5eaqcnstr",undecided,video/3/12030459/5fce64cdda50fd0bfc0d4190,hudl,35
255826,255826,Devin,Hyatt,WR,4,https://n.rivals.com/content/prospects/2023/devin-hyatt-255826,https://n.rivals.com/content/prospects/2023/devin-hyatt-255826,74.0,190,True,True,,,"Bradenton, FL",Devin Hyatt,IMG Academy,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/exodkdo4yrxcwsvzij4m', 'https://images.rivals.com/image/upload/f_auto,q_auto/tao4t1rzeojs6mtccech', 'https://images.rivals.com/image/upload/f_auto,q_auto/mykojjucnnytsrw3edx6']",,True,,Bradenton,IMG Academy,Football,Florida,FL,"Bradenton, FL",Wide Receiver,5.8,,,,,WR,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/xmbdih79umoo0dcon3bn","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/xmbdih79umoo0dcon3bn",undecided,video/3/11973198/60b1a17cbed6731bf0a23829,hudl,45
260159,260159,Adam,Hopkins,WR,4,https://n.rivals.com/content/prospects/2023/adam-hopkins-260159,https://n.rivals.com/content/prospects/2023/adam-hopkins-260159,71.0,171,True,True,,,"Thomasville, GA",Adam Hopkins,Thomas County Central,,,5,11,"['https://images.rivals.com/image/upload/f_auto,q_auto/uqaikz1eodtl3uznuncn', 'https://images.rivals.com/image/upload/f_auto,q_auto/aarpq4nodkt5ixjwq6xt', 'https://images.rivals.com/image/upload/f_auto,q_auto/cuucfk4aels7nyf2wwqd']",,True,,Thomasville,Thomas County Central,Football,Georgia,GA,"Thomasville, GA",Wide Receiver,5.8,,,,,WR,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/su2komnvh9mgtklmxskv","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/su2komnvh9mgtklmxskv",undecided,video/3/9945513/5d9f5a84da5bbd0e5468a158,hudl,30
272077,272077,Karmello,English,WR,4,https://n.rivals.com/content/prospects/2023/karmello-english-272077,https://n.rivals.com/content/prospects/2023/karmello-english-272077,72.0,182,True,True,Auburn,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/aar.png,"Phenix City, AL",Karmello English,Central,C. Williams,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/txlqfia6ijde4wxk6gx6', 'https://images.rivals.com/image/upload/f_auto,q_auto/nvvnvznwt2nsuh8zspss', 'https://images.rivals.com/image/upload/f_auto,q_auto/zmkwxjbl3eb8u5n9yq4i']",,False,,Phenix City,Central,Football,Alabama,AL,"Phenix City, AL",Wide Receiver,5.9,75.0,Auburn,7/4/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/aar.png,WR,https://Auburn.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/k7bh6dnjy9bqfvnsaqth","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/k7bh6dnjy9bqfvnsaqth",verbal,2GD1Fp,youtube,20
273769,273769,Khai,Prean,WR,4,https://n.rivals.com/content/prospects/2023/khai-prean-273769,https://n.rivals.com/content/prospects/2023/khai-prean-273769,72.0,188,True,True,,,"Saint James, LA",Khai Prean,St. James,,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/pquqmxd2sb6nwyv1n2f4', 'https://images.rivals.com/image/upload/f_auto,q_auto/xzfk8xbrtzzxrjqlktku', 'https://images.rivals.com/image/upload/f_auto,q_auto/chexeob5romtmaofgdog']",,True,,Saint James,St. James,Football,Louisiana,LA,"Saint James, LA",Wide Receiver,5.9,,,,,WR,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/qgc7zq5fyydhzgnsmpek","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/qgc7zq5fyydhzgnsmpek",undecided,video/3/12904393/5fdcf96f4206280248994556,hudl,22
264576,264576,Ricot,Flores Jr.,WR,4,https://n.rivals.com/content/prospects/2023/rico-flores-jr-264576,https://n.rivals.com/content/prospects/2023/rico-flores-jr-264576,74.0,190,True,True,Notre Dame,https://s.yimg.com/dh/ap/default/170316/NotreDameFightingIrish.svg.png,"Folsom, CA",Ricot Flores Jr.,Folsom,C. Stuckey,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/t5udmrjxa4muhx5ea2yh', 'https://images.rivals.com/image/upload/f_auto,q_auto/fqi4cy06ikajb6wieznv', 'https://images.rivals.com/image/upload/f_auto,q_auto/ti8ckmdlvfpzfns8xv9x']",,False,,Folsom,Folsom,Football,California,CA,"Folsom, CA",Wide Receiver,5.9,104.0,Notre Dame,7/3/2022,https://s.yimg.com/dh/ap/default/170316/NotreDameFightingIrish.svg.png,WR,https://NotreDame.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/vnfq6eqjowis6jurdlya","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/vnfq6eqjowis6jurdlya",verbal,video/3/4097227/614605e8bd6ba708a434769f,hudl,17
254318,254318,Nathaniel,Joseph,WR,4,https://n.rivals.com/content/prospects/2023/nathaniel-joseph-254318,https://n.rivals.com/content/prospects/2023/nathaniel-joseph-254318,70.0,165,,,Miami (FL),https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/mmi.png,"Miami, FL",Nathaniel Joseph,Edison,,,5,10,"['https://images.rivals.com/image/upload/f_auto,q_auto/sownj6ka9jthgyhcjgpo', 'https://images.rivals.com/image/upload/f_auto,q_auto/ga5i8hid8eklgcku3cby', 'https://images.rivals.com/image/upload/f_auto,q_auto/ymvs9jvufnrnba9o20yv']",,False,,Miami,Edison,Football,Florida,FL,"Miami, FL",Wide Receiver,5.9,11.0,Miami (FL),6/28/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/mmi.png,WR,https://miami.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/frc3m9ohra5hocqgnqfq","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/frc3m9ohra5hocqgnqfq",verbal,video/3/11207420/5faa097438638d0d64b7ba9e,hudl,15
270428,270428,Noah,Rogers,WR,4,https://n.rivals.com/content/prospects/2023/noah-rogers-270428,https://n.rivals.com/content/prospects/2023/noah-rogers-270428,75.0,185,,,Ohio State,https://s.yimg.com/dh/ap/default/170320/ohio_state.png,"Rolesville, NC",Noah Rogers,Rolesville,,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/gimj8wqpynjw3i8wljhj', 'https://images.rivals.com/image/upload/f_auto,q_auto/u1fynglaayckoukybtkr', 'https://images.rivals.com/image/upload/f_auto,q_auto/iq9ufyi22fux2r03dwop']",,False,,Rolesville,Rolesville,Football,North Carolina,NC,"Rolesville, NC",Wide Receiver,5.9,33.0,Ohio State,6/22/2022,https://s.yimg.com/dh/ap/default/170320/ohio_state.png,WR,https://ohiostate.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/xt3torqf0hvom31kc8b8","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/xt3torqf0hvom31kc8b8",verbal,video/3/13421217/609b36e4bed6f012945fc7a9,hudl,11
259876,259876,Malik,Elzy,WR,4,https://n.rivals.com/content/prospects/2023/malik-elzy-259876,https://n.rivals.com/content/prospects/2023/malik-elzy-259876,75.0,195,,,Cincinnati,https://s.yimg.com/xe/ipt/CINC_300.png,"Chicago, IL",Malik Elzy,Simeon,G. Guidugli,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/xmfhkxrboahimcxm2gvl', 'https://images.rivals.com/image/upload/f_auto,q_auto/pyuzpbzat0hyhujouxdo', 'https://images.rivals.com/image/upload/f_auto,q_auto/texf8fe8k04wam05ihs1']",,False,,Chicago,Simeon,Football,Illinois,IL,"Chicago, IL",Wide Receiver,5.9,98.0,Cincinnati,7/15/2022,https://s.yimg.com/xe/ipt/CINC_300.png,WR,https://cincinnati.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/yuqjipfbfuhxsemf6pom","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/yuqjipfbfuhxsemf6pom",verbal,video/3/12870176/61a775637bd341034446e6ba,hudl,18
259210,259210,Jurrion,Dickey,WR,4,https://n.rivals.com/content/prospects/2023/jurrion-dickey-259210,https://n.rivals.com/content/prospects/2023/jurrion-dickey-259210,74.0,207,True,True,Oregon,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ooe.png,"Santa Ana, CA",Jurrion Dickey,Mater Dei,J. Adams,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/on6r0mdcjcpkdtd239ed', 'https://images.rivals.com/image/upload/f_auto,q_auto/ei7wsfdcoa5bw6gxcckf', 'https://images.rivals.com/image/upload/f_auto,q_auto/m8orrujo4igoyhuzbehe']",,False,,Santa Ana,Mater Dei,Football,California,CA,"Santa Ana, CA",Wide Receiver,5.9,60.0,Oregon,5/2/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ooe.png,WR,https://oregon.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/ncqkjboklhksgnt6fhrb","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/ncqkjboklhksgnt6fhrb",verbal,video/3/13374973/60b1d57bf55fcb19ec597ab3,hudl,23
262527,262527,William,Fowles,WR,4,https://n.rivals.com/content/prospects/2023/william-fowles-262527,https://n.rivals.com/content/prospects/2023/william-fowles-262527,75.0,212,,,,,"Miami, FL",William Fowles,Avant Garde Academy,,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/hj8zyv4kywrokxpaxftr', 'https://images.rivals.com/image/upload/f_auto,q_auto/bk9zuvmjjjjygyxbj2kg', 'https://images.rivals.com/image/upload/f_auto,q_auto/n03lmkwug2jhqdmxzy1d']",,True,,Miami,Avant Garde Academy,Football,Florida,FL,"Miami, FL",Wide Receiver,5.9,,,,,WR,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/i9r5qtkrcpdpxrunv6kz","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/i9r5qtkrcpdpxrunv6kz",undecided,video/3/13795038/5fb2927fb3d3280428d2d738,hudl,26
273278,273278,Semaj,Morgan,WR,4,https://n.rivals.com/content/prospects/2023/semaj-morgan-273278,https://n.rivals.com/content/prospects/2023/semaj-morgan-273278,70.0,181,True,True,Michigan,https://s.yimg.com/dh/ap/default/151016/michigan.png,"West Bloomfield, MI",Semaj Morgan,West Bloomfield,,,5,10,"['https://images.rivals.com/image/upload/f_auto,q_auto/pc8augafmyzc9l6ortdi', 'https://images.rivals.com/image/upload/f_auto,q_auto/ijh0potj1xapwige53dt', 'https://images.rivals.com/image/upload/f_auto,q_auto/p4ddyuxlyxigxicftmyl']",,False,,West Bloomfield,West Bloomfield,Football,Michigan,MI,"West Bloomfield, MI",Wide Receiver,5.8,29.0,Michigan,12/2/2021,https://s.yimg.com/dh/ap/default/151016/michigan.png,WR,https://Michigan.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/inzigwrotertkwdsjoed","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/inzigwrotertkwdsjoed",verbal,video/3/13195104/5f96dbddbed74307502bc417,hudl,46
261369,261369,Brysont,Rodgers,WR,4,https://n.rivals.com/content/prospects/2023/bryson-rodgers-261369,https://n.rivals.com/content/prospects/2023/bryson-rodgers-261369,74.0,173,True,True,Ohio State,https://s.yimg.com/dh/ap/default/170320/ohio_state.png,"Wesley Chapel, FL",Brysont Rodgers,Wiregrass,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/rwdc3dhnmrnzo60rmidx', 'https://images.rivals.com/image/upload/f_auto,q_auto/lxrqdhjvbkyenk6x9xtd', 'https://images.rivals.com/image/upload/f_auto,q_auto/seixrkzlln4mpnsvd9gg']",,False,,Wesley Chapel,Wiregrass,Football,Florida,FL,"Wesley Chapel, FL",Wide Receiver,5.8,33.0,Ohio State,4/17/2022,https://s.yimg.com/dh/ap/default/170320/ohio_state.png,WR,https://ohiostate.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/dyhaet3kqba66jswad4v","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/dyhaet3kqba66jswad4v",verbal,video/3/12805575/5fad833ff55fe902882e1086,hudl,43
269258,269258,Anthony,Brown,WR,4,https://n.rivals.com/content/prospects/2023/anthony-brown-269258,https://n.rivals.com/content/prospects/2023/anthony-brown-269258,70.0,170,True,True,Kentucky,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/kkd.png,"Springfield, OH",Anthony Brown,Springfield,,,5,10,"['https://images.rivals.com/image/upload/f_auto,q_auto/ehxompa1hpuyspnlby7u', 'https://images.rivals.com/image/upload/f_auto,q_auto/xkh3pwwq1yaqqlmjewpu', 'https://images.rivals.com/image/upload/f_auto,q_auto/bzycdm51ow9tlyplsotw']",,False,,Springfield,Springfield,Football,Ohio,OH,"Springfield, OH",Wide Receiver,5.8,69.0,Kentucky,7/16/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/kkd.png,WR,https://Kentucky.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/ex2lket368qbhwsnnl5o","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/ex2lket368qbhwsnnl5o",verbal,video/3/12877338/61ae24f5066b9f0ba8cbab04,hudl,44
261198,261198,Cayden,Lee,WR,3,https://n.rivals.com/content/prospects/2023/cayden-lee-261198,https://n.rivals.com/content/prospects/2023/cayden-lee-261198,72.0,175,True,True,,,"Atlanta, GA",Cayden Lee,Kennesaw Mountain,,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/ykecvnxdnjnmymluxxio', 'https://images.rivals.com/image/upload/f_auto,q_auto/irnfpjmkffn8xe3mhxfa', 'https://images.rivals.com/image/upload/f_auto,q_auto/nomryhx4m0ol46kvslfh']",,True,,Atlanta,Kennesaw Mountain,Football,Georgia,GA,"Atlanta, GA",Wide Receiver,5.7,,,,,WR,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/clc7ak74lmmw4nr7ul40","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/clc7ak74lmmw4nr7ul40",undecided,video/3/13184216/6037c73819a5a91398b9f4ff,hudl,71
264162,264162,Morgan,Pearson,WR,3,https://n.rivals.com/content/prospects/2023/morgan-pearson-264162,https://n.rivals.com/content/prospects/2023/morgan-pearson-264162,73.0,218,True,True,,,"Ardmore, OK",Morgan Pearson,Plainview,,,6,1,"['https://images.rivals.com/image/upload/f_auto,q_auto/ftfnp3btyuyi18cdd9me', 'https://images.rivals.com/image/upload/f_auto,q_auto/xacgdmfovdts1zp4rn57', 'https://images.rivals.com/image/upload/f_auto,q_auto/ayr9sdvvnuwjymqhlsrt']",,True,,Ardmore,Plainview,Football,Oklahoma,OK,"Ardmore, OK",Wide Receiver,5.7,,,,,WR,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/cygahiil4fsh6w425gll","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/cygahiil4fsh6w425gll",undecided,video/3/13134855/61b3b6272aa6a902209fe6f2,hudl,58
257532,257532,Rashid,Williams,WR,4,https://n.rivals.com/content/prospects/2023/rashid-williams-257532,https://n.rivals.com/content/prospects/2023/rashid-williams-257532,74.0,180,,,Washington,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwb.png,"Pittsburg, CA",Rashid Williams,Pittsburg,J. Shephard,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/i1t2j6mq354cejdjbvmv', 'https://images.rivals.com/image/upload/f_auto,q_auto/b55gptktny1so6t2jfli', 'https://images.rivals.com/image/upload/f_auto,q_auto/idv2lqfwlsr2d1odihc1']",,False,,Pittsburg,Pittsburg,Football,California,CA,"Pittsburg, CA",Wide Receiver,5.8,65.0,Washington,5/19/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/wwb.png,WR,https://washington.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/pi9k3j6jd7yxsixuk3iw","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/pi9k3j6jd7yxsixuk3iw",verbal,video/3/12864436/5dafc4e4578d5e0d243c8d03,hudl,38
272979,272979,Ahmari,Borden,WR,4,https://n.rivals.com/content/prospects/2023/ahmari-borden-272979,https://n.rivals.com/content/prospects/2023/ahmari-borden-272979,75.0,185,,,Stanford,https://s.yimg.com/cv/ae/default/170616/Stanford-Cardinal_300.png,"Quincy, FL",Ahmari Borden,Robert F Munroe Day School,B. Kennedy,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/bew4lanazxm9pkom9zxi']",,False,,Quincy,Robert F Munroe Day School,Football,Florida,FL,"Quincy, FL",Wide Receiver,5.8,63.0,Stanford,3/12/2022,https://s.yimg.com/cv/ae/default/170616/Stanford-Cardinal_300.png,WR,https://stanford.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/aeoyapja2bike1zhwiqf","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/aeoyapja2bike1zhwiqf",verbal,2FxvXM,youtube,48
240908,240908,Shamar,Porter,WR,3,https://n.rivals.com/content/prospects/2023/shamar-porter-240908,https://n.rivals.com/content/prospects/2023/shamar-porter-240908,75.0,180,,,Kentucky,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/kkd.png,"Nashville, TN",Shamar Porter,Ensworth,E. Wolford,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/u9gm6kk3dbyeets1pwuz', 'https://images.rivals.com/image/upload/f_auto,q_auto/jpbo0cuwczrrqt4eifkt', 'https://images.rivals.com/image/upload/f_auto,q_auto/p4tbbeo2mcbbyova9ylp']",,False,,Nashville,Ensworth,Football,Tennessee,TN,"Nashville, TN",Wide Receiver,5.7,69.0,Kentucky,1/28/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/kkd.png,WR,https://Kentucky.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/uqdp8mvx8iqbhx6qscko","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/uqdp8mvx8iqbhx6qscko",verbal,video/3/14816979/5f7de66364def60a3cba22fd,hudl,52
258580,258580,Robert,Stafford,WR,4,https://n.rivals.com/content/prospects/2023/robert-stafford-258580,https://n.rivals.com/content/prospects/2023/robert-stafford-258580,73.0,171,,,Miami (FL),https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/mmi.png,"Melbourne, FL",Robert Stafford,Eau Gallie,,,6,1,"['https://images.rivals.com/image/upload/f_auto,q_auto/xyjnnvfec6zic7vavgva', 'https://images.rivals.com/image/upload/f_auto,q_auto/lenwsazlwqp8n1aqhf8j']",,False,,Melbourne,Eau Gallie,Football,Florida,FL,"Melbourne, FL",Wide Receiver,5.8,11.0,Miami (FL),6/30/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/mmi.png,WR,https://miami.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/keux8as1qkras8yrtcgz","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/keux8as1qkras8yrtcgz",verbal,video/3/13951675/6137a30d0c53750e9478a4e2,hudl,42
271672,271672,Ayden,Greene,WR,3,https://n.rivals.com/content/prospects/2023/ayden-greene-271672,https://n.rivals.com/content/prospects/2023/ayden-greene-271672,73.0,166,True,True,Cincinnati,https://s.yimg.com/xe/ipt/CINC_300.png,"Powell, TN",Ayden Greene,Powell,"G. Guidugli, M. Brown",,6,1,"['https://images.rivals.com/image/upload/f_auto,q_auto/kya5tg4bk7pd2x8km7os', 'https://images.rivals.com/image/upload/f_auto,q_auto/xwmqf4f96hgvqygasarf']",,False,,Powell,Powell,Football,Tennessee,TN,"Powell, TN",Wide Receiver,5.7,98.0,Cincinnati,6/5/2022,https://s.yimg.com/xe/ipt/CINC_300.png,WR,https://cincinnati.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/bak15zzqqkycojrmwpjx","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/bak15zzqqkycojrmwpjx",verbal,video/3/12816652/5f4fda1890f9b10be0bd76a1,hudl,55
